Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (EA), D+6","5.9012","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (EM), D+6","8.1356","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (NE), D+6","5.7891","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (NO), D+6","4.8186","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (NT), D+6","7.6065","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (NW), D+6","12.8719","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (SC), D+6","9.2531","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (SE), D+6","8.8607","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (SO), D+6","6.4848","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (SW), D+6","4.5149","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (WM), D+6","6.4691","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (WN), D+6","1.0954","28/05/2015 12:00:00",""
"28/05/2015 11:38:07","22/05/2015","Demand Actual, LDZ (WS), D+6","4.5606","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (EA), D+6","6.8908","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (EM), D+6","9.8575","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NE), D+6","6.6145","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NO), D+6","6.2451","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NT), D+6","8.7597","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NW), D+6","12.9834","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SC), D+6","10.8238","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SE), D+6","9.1398","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SO), D+6","6.6574","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SW), D+6","4.8364","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WM), D+6","7.5124","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WN), D+6","1.1398","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WS), D+6","4.3268","28/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (EA), D+6","6.8908","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (EM), D+6","9.8575","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NE), D+6","6.6145","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NO), D+6","6.2451","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NT), D+6","8.7597","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (NW), D+6","12.9834","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SC), D+6","10.8238","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SE), D+6","9.1398","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SO), D+6","6.6574","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (SW), D+6","4.8364","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WM), D+6","7.5124","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WN), D+6","1.1398","27/05/2015 12:00:00",""
"27/05/2015 11:38:07","21/05/2015","Demand Actual, LDZ (WS), D+6","4.3268","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (EA), D+6","8.8242","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (EM), D+6","12.1906","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NE), D+6","7.4056","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NO), D+6","6.3030","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NT), D+6","10.9149","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NW), D+6","15.6008","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SC), D+6","9.9605","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SE), D+6","12.0970","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SO), D+6","8.0281","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SW), D+6","5.8468","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WM), D+6","10.7076","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WN), D+6","1.3544","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WS), D+6","5.3121","27/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (EA), D+6","8.8242","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (EM), D+6","12.1906","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NE), D+6","7.4056","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NO), D+6","6.3030","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NT), D+6","10.9149","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (NW), D+6","15.6008","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SC), D+6","9.9605","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SE), D+6","12.0970","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SO), D+6","8.0281","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (SW), D+6","5.8468","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WM), D+6","10.7076","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WN), D+6","1.3544","26/05/2015 12:00:00",""
"26/05/2015 11:38:07","20/05/2015","Demand Actual, LDZ (WS), D+6","5.3121","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (EA), D+6","9.0078","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (EM), D+6","13.2181","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NE), D+6","8.3004","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NO), D+6","7.4012","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NT), D+6","11.2587","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NW), D+6","16.5343","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SC), D+6","11.0617","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SE), D+6","12.1914","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SO), D+6","8.2315","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SW), D+6","6.2694","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WM), D+6","10.9655","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WN), D+6","1.4782","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WS), D+6","5.7682","26/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (EA), D+6","9.0078","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (EM), D+6","13.2181","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NE), D+6","8.3004","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NO), D+6","7.4012","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NT), D+6","11.2587","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (NW), D+6","16.5343","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SC), D+6","11.0617","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SE), D+6","12.1914","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SO), D+6","8.2315","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (SW), D+6","6.2694","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WM), D+6","10.9655","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WN), D+6","1.4782","25/05/2015 12:00:00",""
"25/05/2015 11:38:06","19/05/2015","Demand Actual, LDZ (WS), D+6","5.7682","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (EA), D+6","8.3944","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (EM), D+6","12.8434","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NE), D+6","8.0251","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NO), D+6","6.9447","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NT), D+6","10.1848","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NW), D+6","16.1354","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SC), D+6","11.8190","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SE), D+6","11.3078","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SO), D+6","7.5366","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SW), D+6","5.9060","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (WM), D+6","10.4905","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (WN), D+6","1.4285","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (WS), D+6","5.4510","25/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (EA), D+6","8.3944","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (EM), D+6","12.8434","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NE), D+6","8.0251","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NO), D+6","6.9447","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NT), D+6","10.1848","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (NW), D+6","16.1354","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SC), D+6","11.8190","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SE), D+6","11.3078","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SO), D+6","7.5366","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (SW), D+6","5.9060","24/05/2015 12:00:00",""
"24/05/2015 11:38:07","18/05/2015","Demand Actual, LDZ (WM), D+6","10.4905","24/05/2015 12:00:00",""
