Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (NW), D+6","8.5387","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (SC), D+6","7.0791","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (SE), D+6","7.1111","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (SO), D+6","4.5940","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (SW), D+6","3.4497","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (WM), D+6","4.9717","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (WN), D+6","0.7906","31/05/2017 12:00:00",""
"30/05/2017 11:38:27","24/05/2017","Demand Actual, LDZ (WS), D+6","5.7111","31/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (EA), D+6","4.9637","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (EM), D+6","7.3996","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (NE), D+6","5.5215","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (NO), D+6","5.1690","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (NT), D+6","6.4544","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (NW), D+6","8.8740","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (SC), D+6","8.3977","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (SE), D+6","7.4519","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (SO), D+6","5.0340","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (SW), D+6","3.7930","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (WM), D+6","5.5328","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (WN), D+6","0.8611","30/05/2017 12:00:00",""
"29/05/2017 11:38:24","23/05/2017","Demand Actual, LDZ (WS), D+6","6.5329","30/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (EA), D+6","5.1978","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (EM), D+6","7.8479","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (NE), D+6","5.9146","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (NO), D+6","5.8693","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (NT), D+6","6.6996","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (NW), D+6","9.4793","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (SC), D+6","8.7397","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (SE), D+6","7.8439","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (SO), D+6","5.0368","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (SW), D+6","3.8426","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (WM), D+6","5.8424","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (WN), D+6","0.8999","29/05/2017 12:00:00",""
"28/05/2017 11:38:21","22/05/2017","Demand Actual, LDZ (WS), D+6","4.4089","29/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (EA), D+6","5.9332","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (EM), D+6","8.3522","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (NE), D+6","6.4354","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (NO), D+6","6.1984","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (NT), D+6","7.6098","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (NW), D+6","10.3633","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (SC), D+6","8.2987","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (SE), D+6","8.9892","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (SO), D+6","5.6318","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (SW), D+6","4.2628","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (WM), D+6","6.5242","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (WN), D+6","0.9693","28/05/2017 12:00:00",""
"27/05/2017 11:38:19","21/05/2017","Demand Actual, LDZ (WS), D+6","3.9325","28/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (EA), D+6","6.9605","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (EM), D+6","9.6953","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (NE), D+6","6.9547","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (NO), D+6","6.4194","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (NT), D+6","9.0465","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (NW), D+6","11.5718","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (SC), D+6","8.5825","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (SE), D+6","10.4746","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (SO), D+6","6.7281","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (SW), D+6","5.0994","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (WM), D+6","7.9653","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (WN), D+6","1.1071","27/05/2017 12:00:00",""
"26/05/2017 11:38:16","20/05/2017","Demand Actual, LDZ (WS), D+6","4.3118","27/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (EA), D+6","7.9221","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (EM), D+6","11.2333","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (NE), D+6","8.0206","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (NO), D+6","7.1230","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (NT), D+6","9.7753","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (NW), D+6","11.3625","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (SC), D+6","8.0850","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (SE), D+6","10.2539","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (SO), D+6","6.9307","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (SW), D+6","5.1003","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (WM), D+6","8.4288","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (WN), D+6","1.0541","26/05/2017 12:00:00",""
"25/05/2017 11:38:13","19/05/2017","Demand Actual, LDZ (WS), D+6","6.4401","26/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (EA), D+6","6.3698","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (EM), D+6","9.9175","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (NE), D+6","7.0663","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (NO), D+6","5.9525","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (NT), D+6","8.7114","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (NW), D+6","11.4485","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (SC), D+6","7.6828","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (SE), D+6","9.8076","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (SO), D+6","6.8950","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (SW), D+6","5.1766","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (WM), D+6","7.9848","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (WN), D+6","1.0562","25/05/2017 12:00:00",""
"24/05/2017 11:38:11","18/05/2017","Demand Actual, LDZ (WS), D+6","6.8274","25/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (EA), D+6","5.8872","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (EM), D+6","10.7977","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (NE), D+6","7.5295","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (NO), D+6","5.7045","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (NT), D+6","7.6518","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (NW), D+6","11.8367","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (SC), D+6","7.8035","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (SE), D+6","8.3835","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (SO), D+6","6.5734","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (SW), D+6","5.6876","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (WM), D+6","8.8177","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (WN), D+6","1.1111","24/05/2017 12:00:00",""
"23/05/2017 11:38:08","17/05/2017","Demand Actual, LDZ (WS), D+6","8.2726","24/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (EA), D+6","5.3099","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (EM), D+6","9.0591","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (NE), D+6","6.4860","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (NO), D+6","5.3820","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (NT), D+6","7.0028","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (NW), D+6","10.8003","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (SC), D+6","8.1930","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (SE), D+6","8.2538","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (SO), D+6","5.6696","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (SW), D+6","4.8399","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (WM), D+6","7.0808","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (WN), D+6","1.0635","23/05/2017 12:00:00",""
"22/05/2017 11:38:07","16/05/2017","Demand Actual, LDZ (WS), D+6","7.3649","23/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (EA), D+6","7.0741","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (EM), D+6","10.7108","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (NE), D+6","7.5161","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (NO), D+6","6.3674","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (NT), D+6","9.1464","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (NW), D+6","12.6839","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (SC), D+6","9.9574","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (SE), D+6","10.2866","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (SO), D+6","6.7261","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (SW), D+6","5.3476","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (WM), D+6","8.2666","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (WN), D+6","1.2360","22/05/2017 12:00:00",""
"21/05/2017 11:38:05","15/05/2017","Demand Actual, LDZ (WS), D+6","6.8459","22/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (EA), D+6","6.0535","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (EM), D+6","8.1028","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (NE), D+6","5.9675","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (NO), D+6","5.0028","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (NT), D+6","7.9584","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (NW), D+6","9.8118","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (SC), D+6","7.8810","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (SE), D+6","9.5119","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (SO), D+6","5.6450","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (SW), D+6","4.2823","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (WM), D+6","6.1308","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (WN), D+6","1.0666","21/05/2017 12:00:00",""
"20/05/2017 11:38:16","14/05/2017","Demand Actual, LDZ (WS), D+6","6.3231","21/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (EA), D+6","6.3309","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (EM), D+6","8.9452","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (NE), D+6","6.5890","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (NO), D+6","5.5109","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (NT), D+6","8.3309","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (NW), D+6","10.3971","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (SC), D+6","9.3171","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (SE), D+6","9.7766","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (SO), D+6","6.0050","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (SW), D+6","4.5022","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (WM), D+6","7.0172","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (WN), D+6","1.1154","20/05/2017 12:00:00",""
"19/05/2017 11:38:14","13/05/2017","Demand Actual, LDZ (WS), D+6","6.8444","20/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (EA), D+6","6.4507","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (EM), D+6","10.5238","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (NE), D+6","7.6986","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (NO), D+6","6.3978","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (NT), D+6","8.4925","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (NW), D+6","11.3523","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (SC), D+6","9.2634","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (SE), D+6","9.8723","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (SO), D+6","6.0405","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (SW), D+6","4.9814","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (WM), D+6","7.7220","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (WN), D+6","1.1747","19/05/2017 12:00:00",""
"18/05/2017 11:38:11","12/05/2017","Demand Actual, LDZ (WS), D+6","7.5199","19/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (EA), D+6","7.2436","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (EM), D+6","9.9332","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (NE), D+6","6.9476","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (NO), D+6","6.0158","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (NT), D+6","9.4116","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (NW), D+6","10.2951","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (SC), D+6","8.8290","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (SE), D+6","10.7098","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (SO), D+6","6.3906","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (SW), D+6","4.8811","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (WM), D+6","7.0581","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (WN), D+6","1.1242","18/05/2017 12:00:00",""
"17/05/2017 11:38:09","11/05/2017","Demand Actual, LDZ (WS), D+6","7.0218","18/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (EA), D+6","8.5109","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (EM), D+6","11.0244","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (NE), D+6","7.7772","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (NO), D+6","6.4713","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (NT), D+6","10.7483","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (NW), D+6","11.4600","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (SC), D+6","9.6129","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (SE), D+6","11.4470","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (SO), D+6","7.2723","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (SW), D+6","5.0926","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (WM), D+6","7.8859","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (WN), D+6","1.1548","17/05/2017 12:00:00",""
"16/05/2017 11:38:06","10/05/2017","Demand Actual, LDZ (WS), D+6","6.5229","17/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (EA), D+6","11.0860","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (EM), D+6","14.7142","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (NE), D+6","9.8636","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (NO), D+6","7.5281","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (NT), D+6","13.2289","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (NW), D+6","13.6116","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (SC), D+6","9.2863","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (SE), D+6","13.7147","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (SO), D+6","8.7497","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (SW), D+6","5.8972","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (WM), D+6","9.8802","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (WN), D+6","1.2436","16/05/2017 12:00:00",""
"15/05/2017 11:38:04","09/05/2017","Demand Actual, LDZ (WS), D+6","7.4311","16/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (EA), D+6","11.0908","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (EM), D+6","15.0617","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (NE), D+6","10.5974","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (NO), D+6","8.9141","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (NT), D+6","13.8398","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (NW), D+6","13.5074","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (SC), D+6","9.7772","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (SE), D+6","13.5892","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (SO), D+6","8.6627","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (SW), D+6","5.3463","15/05/2017 12:00:00",""
"14/05/2017 11:37:57","08/05/2017","Demand Actual, LDZ (WM), D+6","9.6878","15/05/2017 12:00:00",""
